"Employee Name","PAYE","Pension","NHF","Salary Advance","Voluntary","Total Deductions"
"Olutayo Sotubo","90,506.67","42,500.00","0.00","0.00","0.00","133,006.67"
"Chinedu Okafor","31,332.46","19,180.93","0.00","0.00","0.00","50,513.39"
"Olufunke Ogunleye","26,822.19","17,222.15","0.00","0.00","0.00","44,044.34"
"Yemi Afolabi","46,286.46","25,675.37","0.00","0.00","0.00","71,961.83"
"Nneka Ibekwe","40,555.38","23,186.39","0.00","0.00","0.00","63,741.77"
"Ahmed Abdallah","59,304.08","30,642.79","0.00","0.00","0.00","89,946.87"
"Emeka Okoro","56,039.20","29,402.12","0.00","0.00","0.00","85,441.32"
"Ejiro Osagie","45,167.06","25,189.22","0.00","0.00","0.00","70,356.28"
"Uchechukwu Nnamani","41,289.00","23,505.00","0.00","0.00","0.00","64,794.00"
"Abdullahi Danjuma","37,816.68","21,996.99","0.00","0.00","0.00","59,813.67"
"Comfort Obi","52,615.17","28,100.96","0.00","0.00","0.00","80,716.13"
"Precious Uket","36,684.13","21,505.13","0.00","0.00","0.00","58,189.26"
"Hannah Brown","39,358.67","22,666.67","0.00","0.00","0.00","62,025.34"
"Tunde Adebayo","46,382.67","25,717.15","0.00","10,000.00","0.00","82,099.82"
"Binta Adamu","44,023.27","24,692.48","0.00","0.00","0.00","68,715.75"
"Hauwa Aliyu","56,079.63","29,417.48","0.00","0.00","0.00","85,497.11"
"Rashida Bello","57,575.39","29,985.88","0.00","0.00","0.00","87,561.27"
"Binta Adamu","44,023.27","24,692.48","0.00","0.00","0.00","68,715.75"
"Yetunde Akinbode","67,270.03","33,669.91","0.00","0.00","0.00","100,939.94"
"Tiamiyu Adekunle","36,334.04","21,353.09","0.00","0.00","0.00","57,687.13"
"Adefemi Ogunbiyi","59,990.41","30,903.60","0.00","0.00","0.00","90,894.01"
"Bob Garcia","62,173.87","31,733.33","0.00","0.00","0.00","93,907.20"
"Chioma Eze","57,379.85","29,911.57","0.00","0.00","0.00","87,291.42"
"Chukwuemeka Nnaji","65,034.00","32,820.21","0.00","0.00","0.00","97,854.21"
"Bayo Williams","36,833.60","21,570.05","0.00","0.00","0.00","58,403.65"
"Nneka Ibekwe","40,555.38","23,186.39","0.00","0.00","0.00","63,741.77"
"Hauwa Aliyu","56,079.63","29,417.48","0.00","0.00","0.00","85,497.11"
"Adanna Nwachukwu","67,133.02","33,617.85","0.00","0.00","0.00","100,750.87"
"Ian Martinez","71,121.07","35,133.33","0.00","0.00","0.00","106,254.40"
"Ibrahim Suleiman","48,206.75","26,425.73","0.00","0.00","0.00","74,632.48"
"Uchechukwu Nnamani","41,289.00","23,505.00","0.00","0.00","0.00","64,794.00"
"Abdullahi Danjuma","37,816.68","21,996.99","0.00","0.00","0.00","59,813.67"
"Comfort Obi","52,615.17","28,100.96","0.00","0.00","0.00","80,716.13"
"Bolaji Ojo","31,552.45","19,276.47","0.00","0.00","0.00","50,828.92"
"Ndidi Nweke","37,672.73","21,934.48","0.00","0.00","0.00","59,607.21"
"Kehinde Kolawole","40,237.38","23,048.29","0.00","0.00","0.00","63,285.67"
"Ahmed Abdallah","59,304.08","30,642.79","0.00","0.00","0.00","89,946.87"
"Emeka Okoro","56,039.20","29,402.12","0.00","0.00","0.00","85,441.32"
"Rasaq Olatunji","51,141.95","27,541.13","0.00","0.00","0.00","78,683.08"
"Ifeanyi Uzoho","62,079.77","31,697.58","0.00","0.00","0.00","93,777.35"
"Halima Usman","29,985.13","18,595.79","0.00","0.00","0.00","48,580.92"
"Adamu Lawal","46,337.08","25,697.35","0.00","0.00","0.00","72,034.43"
"Funmilayo Ayodele","54,156.45","28,686.65","0.00","0.00","0.00","82,843.10"
"Joshua Eze","49,046.27","26,744.75","0.00","0.00","0.00","75,791.02"
"Yewande Ajayi","51,575.88","27,706.02","0.00","0.00","0.00","79,281.90"
"Bayo Williams","36,833.60","21,570.05","0.00","0.00","0.00","58,403.65"
"Chinedu Okafor","31,332.46","19,180.93","0.00","0.00","0.00","50,513.39"
"Ibrahim Gambo","39,582.81","22,764.01","0.00","0.00","0.00","62,346.82"
"Hannah Johnson","56,209.07","29,466.67","0.00","0.00","0.00","85,675.74"
"Alice Brown","53,226.67","28,333.33","0.00","0.00","0.00","81,560.00"
"Amaka Nwosu","54,806.74","28,933.77","0.00","0.00","0.00","83,740.51"
"Tunde Adebayo","46,382.67","25,717.15","0.00","0.00","0.00","72,099.82"
"Kemi Adeyemi","29,643.10","18,447.25","0.00","0.00","0.00","48,090.35"
"Musa Abdullahi","48,926.24","26,699.14","0.00","0.00","0.00","75,625.38"
"Fatima Mohammed","34,759.13","20,669.11","0.00","0.00","0.00","55,428.24"
"Ibrahim Gambo","39,582.81","22,764.01","0.00","0.00","0.00","62,346.82"
"Musa Abdullahi","48,926.24","26,699.14","0.00","0.00","0.00","75,625.38"
"Funmilayo Ayodele","54,156.45","28,686.65","0.00","0.00","0.00","82,843.10"
"Victor Umeh","49,704.44","26,994.86","0.00","0.00","0.00","76,699.30"
"Hannah Johnson","56,209.07","29,466.67","0.00","0.00","0.00","85,675.74"
"Segun Oladipo","48,257.99","26,445.20","0.00","0.00","0.00","74,703.19"
"Babatunde Akintola","48,172.53","26,412.72","0.00","0.00","0.00","74,585.25"
"Sulaiman Jimoh","58,595.41","30,373.49","0.00","0.00","0.00","88,968.90"
"Joshua Eze","49,046.27","26,744.75","0.00","0.00","0.00","75,791.02"
"Hannah Brown","39,358.67","22,666.67","0.00","0.00","0.00","62,025.34"
"Bob Garcia","62,173.87","31,733.33","0.00","0.00","0.00","93,907.20"
"Olutayo Sotubo","90,506.67","42,500.00","0.00","0.00","0.00","133,006.67"
"Rasaq Olatunji","51,141.95","27,541.13","0.00","0.00","0.00","78,683.08"
"Ian Martinez","71,121.07","35,133.33","0.00","0.00","0.00","106,254.40"
"Sulaiman Jimoh","58,595.41","30,373.49","0.00","0.00","0.00","88,968.90"
"Olabisi Balogun","51,861.13","27,814.42","0.00","0.00","0.00","79,675.55"
"Chukwuemeka Nnaji","65,034.00","32,820.21","0.00","0.00","0.00","97,854.21"
"Alice Brown","53,226.67","28,333.33","0.00","0.00","0.00","81,560.00"
"Aisha Bello","46,169.49","25,624.56","0.00","0.00","0.00","71,794.05"
"Oluchi Chukwu","57,484.65","29,951.40","0.00","0.00","0.00","87,436.05"
"Zainab Musa","61,754.62","31,574.01","0.00","0.00","0.00","93,328.63"
"Yewande Ajayi","51,575.88","27,706.02","0.00","0.00","0.00","79,281.90"
"Victor Umeh","49,704.44","26,994.86","0.00","0.00","0.00","76,699.30"
"Chukwuemeka Iheanacho","32,069.64","19,501.09","0.00","0.00","0.00","51,570.73"
"Bolaji Ojo","31,552.45","19,276.47","0.00","0.00","0.00","50,828.92"
"Amaka Nwosu","54,806.74","28,933.77","0.00","100,000.00","0.00","183,740.51"
"Kemi Adeyemi","29,643.10","18,447.25","0.00","0.00","0.00","48,090.35"
"Ngozi Okeke","52,321.09","27,989.21","0.00","0.00","0.00","80,310.30"
"Kehinde Kolawole","40,237.38","23,048.29","0.00","0.00","0.00","63,285.67"
"Ify Okoro","63,238.63","32,137.95","0.00","0.00","0.00","95,376.58"
"Sadiq Lawal","44,828.26","25,042.08","0.00","0.00","0.00","69,870.34"
"Fatima Mohammed","34,759.13","20,669.11","0.00","0.00","0.00","55,428.24"
"Adamu Lawal","46,337.08","25,697.35","0.00","0.00","0.00","72,034.43"
"Olabisi Balogun","51,861.13","27,814.42","0.00","0.00","0.00","79,675.55"
"Chukwuemeka Iheanacho","32,069.64","19,501.09","0.00","0.00","0.00","51,570.73"
"Tiamiyu Adekunle","36,334.04","21,353.09","0.00","0.00","0.00","57,687.13"
"Sadiq Lawal","44,828.26","25,042.08","0.00","0.00","0.00","69,870.34"
"Rashida Bello","57,575.39","29,985.88","0.00","0.00","0.00","87,561.27"
"Adefemi Ogunbiyi","59,990.41","30,903.60","0.00","0.00","0.00","90,894.01"
"Yetunde Akinbode","67,270.03","33,669.91","0.00","0.00","0.00","100,939.94"
"Adanna Nwachukwu","67,133.02","33,617.85","0.00","0.00","0.00","100,750.87"
"Precious Uket","36,684.13","21,505.13","0.00","0.00","0.00","58,189.26"
"Segun Oladipo","48,257.99","26,445.20","0.00","0.00","0.00","74,703.19"
"Chioma Eze","57,379.85","29,911.57","0.00","0.00","0.00","87,291.42"
"Yemi Afolabi","46,286.46","25,675.37","0.00","0.00","0.00","71,961.83"
"Halima Usman","29,985.13","18,595.79","0.00","0.00","0.00","48,580.92"
"Babatunde Akintola","48,172.53","26,412.72","0.00","0.00","0.00","74,585.25"
"Oluchi Chukwu","57,484.65","29,951.40","0.00","0.00","0.00","87,436.05"
"Ify Okoro","63,238.63","32,137.95","0.00","0.00","0.00","95,376.58"
"Zainab Musa","61,754.62","31,574.01","0.00","0.00","0.00","93,328.63"
"Ejiro Osagie","45,167.06","25,189.22","0.00","0.00","0.00","70,356.28"
"Ndidi Nweke","37,672.73","21,934.48","0.00","0.00","0.00","59,607.21"
"Olufunke Ogunleye","26,822.19","17,222.15","0.00","0.00","0.00","44,044.34"
"Ibrahim Suleiman","48,206.75","26,425.73","0.00","0.00","0.00","74,632.48"
"Ifeanyi Uzoho","62,079.77","31,697.58","0.00","0.00","0.00","93,777.35"
"Ngozi Okeke","52,321.09","27,989.21","0.00","0.00","0.00","80,310.30"
"Aisha Bello","46,169.49","25,624.56","0.00","0.00","0.00","71,794.05"