"S/N","Employee Name","Designation","Working Days","Daily Pay (₦)","Gross Pay (₦)","Bonus/Allowances (₦)","Salary Advance/Loan (₦)","Net Pay (₦)"
"1","Amaka Okafor","CEO","20","₦7,708.33","₦154,166.67","₦0.00","₦0.00","₦154,166.67"
"2","Ada Okafor","Managing Director","20","₦46,910.00","₦938,200.00","₦0.00","₦35,000.00","₦903,200.00"
"3","Blessing Jones","HR Manager","20","₦6,458.33","₦129,166.67","₦0.00","₦0.00","₦129,166.67"
"4","Tunde Adebayo","Head of Sales","20","₦12,916.67","₦258,333.33","₦0.00","₦0.00","₦258,333.33"
"5","Kemi Ojo","Head of Digital Team","20","₦6,041.67","₦120,833.33","₦0.00","₦0.00","₦120,833.33"
"6","Zainab Bello","Accountant","20","₦6,458.33","₦129,166.67","₦0.00","₦0.00","₦129,166.67"
"7","Ibrahim Musa","Abuja Store Manager","20","₦5,833.33","₦116,666.67","₦0.00","₦0.00","₦116,666.67"
"8","Samuel Uche","Sales / Customer Representative","0","₦0.00","₦133,333.33","₦0.00","₦0.00","₦133,333.33"
"9","Fatima Sule","Business Development & Client Relations Officer","20","₦14,583.33","₦291,666.67","₦0.00","₦0.00","₦291,666.67"
"10","Deborah Okonkwo","Content Creator","0","₦0.00","₦208,333.33","₦0.00","₦0.00","₦208,333.33"
"11","Emeka Iheanacho","Social Media Manager","0","₦0.00","₦66,666.67","₦0.00","₦0.00","₦66,666.67"
"12","Hauwa Garba","Graphics Designer","0","₦0.00","₦141,666.67","₦0.00","₦0.00","₦141,666.67"
"13","Bola Akinyemi","Logistics Officer","0","₦0.00","₦329,166.67","₦0.00","₦0.00","₦329,166.67"
"14","Chinedu Ekwe","Inventory Officer","20","₦14,375.00","₦287,500.00","₦0.00","₦0.00","₦287,500.00"
"15","Peter Ade","Security Officer","0","₦0.00","₦301,621.00","₦0.00","₦0.00","₦301,621.00"
"16","Grace Ali","Driver","0","₦0.00","₦240,585.00","₦0.00","₦0.00","₦240,585.00"
"17","Mariam Yusuf","Office Assistant","0","₦0.00","₦150,000.00","₦0.00","₦0.00","₦150,000.00"
"0","TOTAL","","0","₦121,285.00","₦3,997,072.68","₦0.00","₦35,000.00","₦3,962,072.68"