"Date","Requester","Submitted At","Category","Purpose","Amount (â‚¦)","Status","Payment Method","Approved By","Approval Date"
"2025-03-19","Bob Garcia","Fri Jun 06 2025 22:51:40 GMT+0100 (British Summer Time)","Meals","Hotel stay","19.38","paid","Company Card","Mike  Adenuga","Sat Jun 07 2025 08:35:38 GMT+0100 (British Summer Time)"
"2025-01-24","Ian Martinez","Fri Jun 06 2025 22:51:40 GMT+0100 (British Summer Time)","Transport","Hotel stay","218.93","requested","Credit Card"," ",""
"2025-05-27","Chinedu Okafor","Fri Jun 06 2025 22:51:40 GMT+0100 (British Summer Time)","Meals","Office supplies","210.85","requested","Company Card"," ",""
"2025-01-27","Tunde Adebayo","Fri Jun 06 2025 22:51:40 GMT+0100 (British Summer Time)","Travel","Conference snacks","489.61","requested","Bank Transfer"," ",""
"2025-05-03","Kemi Adeyemi","Fri Jun 06 2025 22:51:40 GMT+0100 (British Summer Time)","Accommodation","Taxi to airport","374.92","requested","Bank Transfer"," ",""
"2025-05-17","Fatima Mohammed","Fri Jun 06 2025 22:51:40 GMT+0100 (British Summer Time)","Accommodation","Taxi to airport","237.83","requested","Credit Card"," ",""
"2025-05-03","Halima Usman","Fri Jun 06 2025 22:51:40 GMT+0100 (British Summer Time)","Supplies","Taxi to airport","310.45","requested","Credit Card"," ",""
"2025-01-19","Binta Adamu","Fri Jun 06 2025 22:51:40 GMT+0100 (British Summer Time)","Supplies","Conference snacks","318.86","requested","Bank Transfer"," ",""
"2025-04-22","Kehinde Kolawole","Fri Jun 06 2025 22:51:40 GMT+0100 (British Summer Time)","Meals","Taxi to airport","66.53","requested","Bank Transfer"," ",""
"2025-01-20","Nneka Ibekwe","Fri Jun 06 2025 22:51:40 GMT+0100 (British Summer Time)","Transport","Team lunch","106.85","requested","Cash"," ",""
"2025-05-10","Sulaiman Jimoh","Fri Jun 06 2025 22:51:40 GMT+0100 (British Summer Time)","Meals","Conference snacks","239.03","requested","Company Card"," ",""
"2025-05-24","Joshua Eze","Fri Jun 06 2025 22:51:40 GMT+0100 (British Summer Time)","Meals","Team lunch","141.02","requested","Cash"," ",""
"2025-01-08","Emeka Okoro","Fri Jun 06 2025 22:51:40 GMT+0100 (British Summer Time)","Transport","Team lunch","481.24","requested","Credit Card"," ",""
"2025-01-08","Zainab Musa","Fri Jun 06 2025 22:51:40 GMT+0100 (British Summer Time)","Supplies","Hotel stay","106.37","requested","Company Card"," ",""
"2025-04-24","Chukwuemeka Iheanacho","Fri Jun 06 2025 22:51:40 GMT+0100 (British Summer Time)","Travel","Team lunch","63.76","requested","Bank Transfer"," ",""
"2025-03-12","Sadiq Lawal","Fri Jun 06 2025 22:51:40 GMT+0100 (British Summer Time)","Supplies","Taxi to airport","305.17","requested","Cash"," ",""
"2025-03-18","Chukwuemeka Nnaji","Fri Jun 06 2025 22:51:40 GMT+0100 (British Summer Time)","Accommodation","Conference snacks","231.87","requested","Company Card"," ",""
"2025-05-28","Ndidi Nweke","Fri Jun 06 2025 22:51:40 GMT+0100 (British Summer Time)","Supplies","Office supplies","449.69","requested","Cash"," ",""